,index,name,categories,latitude,longitude,neighborhood,NPU
2278,11,Kroger,Supermarket,33.9227545,-84.315829,,B
2279,19,Brook Run Dog Park,Dog Run,33.9321275094045,-84.30239496870699,,B
2280,23,Brook Run Park,Park,33.933562495358814,-84.29906576253467,,B
2281,26,Cost Plus World Market,Furniture / Home Store,33.9334154094627,-84.334537411045,,B
2282,30,Jason's Deli,Deli / Bodega,33.9323742196554,-84.33531748818658,,B
2283,32,Nancy's Pizzeria - Perimeter Dunwoody,Pizza Place,33.932082222220814,-84.335558116436,,B
2284,34,Corner Bakery Cafe,Bakery,33.927961,-84.336716,,B
2285,35,Another Broken Egg Cafe,Breakfast Spot,33.933166,-84.336249,,B
2286,40,Cafe Intermezzo,Café,33.92510893117569,-84.33570259117188,,B
2287,41,Taki Japanese Steakhouse,Sushi Restaurant,33.931432067836155,-84.3325508542085,,B
2288,47,California Pizza Kitchen,Pizza Place,33.928364,-84.33752,,B
2289,48,Eye Elements,Optical Shop,33.92505074847729,-84.33603920590261,,B
2290,3,Snackboxe Bistro,Asian Restaurant,33.908812109154354,-84.28797131456041,,B
2291,10,Kura Revolving Sushi Bar,Sushi Restaurant,33.90815885509197,-84.28724280180249,,B
2292,15,Miss Gogi,Korean Restaurant,33.90913744508436,-84.28792785749138,,B
2293,17,Brook Run Kids Park,Playground,33.935449904167946,-84.29606421721219,,B
2294,33,Yebisuya,Ramen Restaurant,33.908139586396715,-84.28710387645022,,B
2295,46,Buzy Burrito Taqueria,Mexican Restaurant,33.92938496026379,-84.26702499389648,,B
2296,16,Karaoke Melody,Karaoke Bar,33.913469069335584,-84.26120612934486,,B
2297,20,QuikTrip,Convenience Store,33.92997436779375,-84.26539487235773,,B
2298,23,Manila Mart,Filipino Restaurant,33.912939559488166,-84.2642386172084,,B
2299,26,Sushi Yoko,Sushi Restaurant,33.93076210649486,-84.26326555047127,,B
2300,27,Starship Enterprises,Miscellaneous Shop,33.90966167935358,-84.26570180796664,,B
2301,28,Yi Fang Taiwan Fruit Tea,Bubble Tea Shop,33.906445,-84.26922,,B
2302,32,Cho Dang Tofu House,BBQ Joint,33.91235883999831,-84.26321290783967,,B
2303,39,Gyro Gyro,Greek Restaurant,33.9411897,-84.2713754,,B
2304,47,Subway,Sandwich Place,33.919517999162615,-84.2561036843369,,B
2305,49,La Casona,Latin American Restaurant,33.90275361146414,-84.27572391588276,,B
2306,8,Hudlow Tennis Center,Tennis Court,33.92654060228916,-84.22598337096142,,B
2307,11,Best Friend Park,Park,33.926486906094574,-84.22247381778696,,B
2308,12,Martin's,Breakfast Spot,33.931482524963194,-84.22231770502634,,B
2309,16,RaceTrac,Gas Station,33.942945,-84.23828,,B
2310,20,Costa Verde Restaurant,Food,33.931539812157645,-84.22462567121946,,B
2311,21,Bleu House Cafe,Sandwich Place,33.940510719980146,-84.21274307295515,,B
2312,23,Mojito's Cuban-American Bistro,Cuban Restaurant,33.94187972586821,-84.21312055465103,,B
2313,25,Taste of Britain,Gift Shop,33.94137701116836,-84.21349105273428,,B
2314,26,D'Cuban Restaurant & Paleteria,Caribbean Restaurant,33.93140324687845,-84.22512355080167,,B
2315,27,Thrasher Park,Park,33.943187186886114,-84.21362182861512,,B
2316,28,JR's Log House Restaurant,BBQ Joint,33.940029,-84.24781,,B
2317,29,Paizano's,Pizza Place,33.942457038440025,-84.21300496858949,,B
2318,30,NCG - Peachtree Corners Cinema,Movie Theater,33.952913,-84.235761,,B
2319,35,Bleu House Market,Comfort Food Restaurant,33.94120550134333,-84.21255545073704,,B
2320,36,Sonic Drive-In,Fast Food Restaurant,33.9225436662687,-84.2140500323603,,B
2321,38,The Crossing,Steakhouse,33.94219955075048,-84.21328028338222,,B
2322,41,Willy's Mexicana Grill #7,Mexican Restaurant,33.951836407943226,-84.24115919641699,,B
2323,44,QuikTrip,Convenience Store,33.92416316255967,-84.21635965438797,,B
2324,46,Lillian Webb Park,Park,33.9414274202212,-84.21157847956928,,B
2325,47,Panera Bread,Bakery,33.9510875,-84.2363106,,B
2326,48,Natarica,Arepa Restaurant,33.94011244929432,-84.20961093081033,,B
2327,26,Taste of Thai,Thai Restaurant,33.917192301091454,-84.20780657244549,,B
2328,30,Sarah Donuts,Donut Shop,33.920329991843715,-84.21123200415843,,B
2329,31,Zapata Taco and Tequila Bar,Mexican Restaurant,33.942476447811,-84.21287925767211,,B
2330,34,Chase's Grille & Wingery,Wings Joint,33.943459265435926,-84.21082310881074,,B
2331,35,Dominick's,Italian Restaurant,33.94108690324749,-84.21357211874303,,B
2332,37,Jimmy John's,Sandwich Place,33.919836,-84.211252,,B
2333,44,QuikTrip,Convenience Store,33.919468121079206,-84.19750919176896,,B
2334,45,Bambū Dessert & Drinks,Dessert Shop,33.909763356734196,-84.20423363705684,,B
2335,1,QuikTrip,Convenience Store,33.95094225736636,-84.4971735636528,East Cobb,A
2336,3,Xdrenaline,Recreation Center,33.953457102571186,-84.50633759222089,,A
2337,4,Zaxby's Chicken Fingers & Buffalo Wings,Fried Chicken Joint,33.948727,-84.491813,,A
2338,5,Williamson Brothers Bar-B-Q,BBQ Joint,33.95104435944757,-84.51069598396462,,A
2339,6,Baldinos Giant Jersey Subs,Sandwich Place,33.95000947525153,-84.51202944010183,,A
2340,7,Brazilian Wax by Andreia,Cosmetics Shop,33.949799735856814,-84.51262173995286,,A
2341,8,La Carreta Tienda Hispana,Burrito Place,33.950485104186264,-84.51528260134747,,A
2342,9,Andretti Indoor Karting & Games,Racetrack,33.95211496740154,-84.51540397542539,,A
2343,10,Marietta Golf Center,Golf Course,33.96327584262901,-84.50312048752964,,A
2344,11,Chick-fil-A,Fast Food Restaurant,33.966594,-84.4919126,,A
2345,12,Marietta Antique Mall,Antique Shop,33.95178195155881,-84.51038074603915,,A
2346,14,The Craft Beer Factory,Beer Garden,33.96837451015263,-84.49124760951184,,A
2347,17,East Marietta Library,Library,33.95234412740454,-84.48794096916653,East Cobb,A
2348,18,Lemon Grass,Thai Restaurant,33.96855214904559,-84.49179337232542,,A
2349,19,Chick-fil-A,Fast Food Restaurant,33.9475351,-84.5194409,,A
2350,21,Studio Movie Grill Marietta,Movie Theater,33.949101029947286,-84.51431675726505,,A
2351,22,La Suprema Bakery,Bakery,33.9505918269658,-84.52096154443124,,A
2352,23,The Wing Cafe and Tap House,Wings Joint,33.968453,-84.491674,,A
2353,24,Pike Family Nursery,Flower Shop,33.962585,-84.496142,,A
2354,25,Premier Aquatics,Pet Store,33.958631275091896,-84.50014387593393,,A
2355,26,ALDI,Grocery Store,33.9674353,-84.4915742,,A
2356,30,Giga-Bites Cafe,Gaming Cafe,33.96068695419057,-84.49945363016285,,A
2357,31,AJ's Famous Seafood and PoBoys,Seafood Restaurant,33.96731642476538,-84.4885337971369,,A
2358,32,RC's Southern Cooking With A Twist,Southern / Soul Food Restaurant,33.95103627991236,-84.50748927977642,,A
2359,33,J. Christopher's,American Restaurant,33.96846242898773,-84.48797572713342,,A
2360,34,Restaurant Depot,Kitchen Supply Store,33.95955498835213,-84.49994351854271,East Cobb,A
2361,35,Darwin's,Rock Club,33.952753647057,-84.50533156977656,,A
2362,36,Los Bravos Mexican Restaurant,Mexican Restaurant,33.96745303125088,-84.49111873849705,,A
2363,37,Marietta Crawfish & Seafood,Seafood Restaurant,33.95043104900724,-84.5110792131481,,A
2364,38,Ege Sushi,Sushi Restaurant,33.96721694298846,-84.48966990712752,,A
2365,39,Cook Out,Fast Food Restaurant,33.95127624238123,-84.52128452242349,,A
2366,40,Sherlock's Beer and Wine,Liquor Store,33.968906202202,-84.48907223271276,,A
2367,42,Dunkin',Donut Shop,33.97463916889498,-84.47902719355994,,A
2368,43,Jasmine Cafe And Hookah Bar,Hookah Bar,33.93859502464895,-84.50684097864455,,A
2369,44,Sonny's BBQ,BBQ Joint,33.948341974971434,-84.51985445767212,,A
2370,45,Saporito's Pizza,Pizza Place,33.97047652564088,-84.49003576109543,,A
2371,46,Starbucks,Coffee Shop,33.97364001,-84.48063758,,A
2372,47,Ken Stanton Music,Music Store,33.95315607811249,-84.52345321954857,,A
2373,49,Publix,Grocery Store,33.97627682627232,-84.47863921425017,,A
2374,21,East Cobb Park,Playground,33.97814843336897,-84.45292688200911,,A
2375,22,Righteous 'Que,BBQ Joint,33.975607990370236,-84.4787270022897,,A
2376,27,Indian Hills Country Club,Golf Course,33.96196675566142,-84.43610666374116,,A
2377,33,Los Arcos,Mexican Restaurant,33.98013798119871,-84.46355159164523,,A
2378,45,Peace Love and Pizza,Pizza Place,33.97545296027163,-84.47868628331841,,A
2379,49,Mezza Luna Pasta and Seafood,Italian Restaurant,33.9671278,-84.48944513,,A
2380,6,Loyal Q and Brew,BBQ Joint,33.963998827219896,-84.41110488524973,,A
2381,7,Seed Kitchen & Bar,American Restaurant,33.979832766792036,-84.42812655403624,,A
2382,8,Metro North Soccer Park,Soccer Field,33.949830951362536,-84.41692546870443,,A
2383,9,Chicken Salad Chick,Café,33.98191535350253,-84.43087594427197,,A
2384,10,Egg Harbor Cafe,Breakfast Spot,33.96591620031994,-84.41563119140449,,A
2385,11,Sakura,Sushi Restaurant,33.96574018518914,-84.41056451324835,,A
2386,13,Starbucks,Coffee Shop,33.95014372,-84.41186531,,A
2387,14,Bagelicious,Bagel Shop,33.97946151109282,-84.42375561055479,,A
2388,15,Yogli Mogli,Frozen Yogurt Shop,33.97940516145845,-84.42373290307623,,A
2389,16,Trader Joe's,Grocery Store,33.98323092406469,-84.42643840329751,,A
2390,17,Ted's Montana Grill,American Restaurant,33.964237,-84.411206,,A
2391,18,Whole Foods Market,Grocery Store,33.98096180115735,-84.4274199416305,,A
2392,19,Red Curry Thai,Thai Restaurant,33.965528365828334,-84.41389791004374,,A
2393,20,Stem Wine Bar,Wine Bar,33.979898031678694,-84.42811418560645,,A
2394,22,Marlow's Tavern,New American Restaurant,33.9799336,-84.42822,,A
2395,24,Atlanta Swim Academy,Athletics & Sports,33.967229,-84.411311,,A
2396,25,Sam's BBQ 1,BBQ Joint,33.965869177436296,-84.40645135977877,,A
2397,30,Goldberg's Bagel Co. & Deli,Deli / Bodega,33.97516000046674,-84.41412735449467,,A
2398,31,Fresh To Order,Restaurant,33.9822576171689,-84.42730438364028,,A
2399,33,GTC Merchant's Walk Stadium 14,Multiplex,33.97829662760718,-84.427457259811,,A
2400,34,Intrigue Salon,Health & Beauty Service,33.981370246342905,-84.42587800478404,,A
2401,35,Half Price Books,Bookstore,33.9776268,-84.4197205,,A
2402,36,Capozzi's NY Pizza,Pizza Place,33.98616572208976,-84.42446415858969,,A
2403,38,The Queen's Pantry,Food & Drink Shop,33.98162898528034,-84.4280111918844,,A
2404,39,Red Sky Tapas & Bar,Tapas Restaurant,33.97944369654743,-84.42257781252822,,A
2405,40,The Bar Method,Gym / Fitness Center,33.980041,-84.424727,,A
2406,43,la Madeleine French Bakery & Café East Cobb,French Restaurant,33.982129,-84.430951,,A
2407,44,Chick-fil-A,Fast Food Restaurant,33.9778487,-84.4182304,East Cobb,A
2408,46,"Dog city bakery, llc",Pet Store,33.98630951072341,-84.42400723783709,,A
2409,48,Weight Watchers,Weight Loss Center,33.96413690939371,-84.40980694206681,,A
2410,49,DICK'S Sporting Goods,Sporting Goods Shop,33.98610456476477,-84.4263062884199,,A
2411,14,Kroger,Supermarket,33.96507480924396,-84.40892191263623,,A
2412,20,Johnny's New York Style Pizza,Pizza Place,33.965476,-84.41083,,A
2413,28,Wine Shop At Parkaire,Wine Shop,33.964555594955115,-84.41118887756862,,A
2414,29,Publix,Grocery Store,33.977125431416276,-84.41496101285965,,A
2415,35,Abernathy Greenway Park and Playground,Playground,33.93647918916111,-84.38555173923989,,A
2416,36,Drift Fish House and Oyster Bar,Seafood Restaurant,33.988054389083835,-84.42073281985193,,A
2417,37,Nori Nori Japanese Buffet,Japanese Restaurant,33.937624697362935,-84.37904944348499,,A
2418,42,Morgan Falls Overlook Park,Park,33.97092030490494,-84.37959843304523,,A
2419,43,Bradley's Bar & Grill,Bar,33.96627018051011,-84.40624251310078,,A
2420,44,Canton Cook II,Chinese Restaurant,33.937447026380354,-84.38046818484625,,A
2421,49,Mediterranean Grill,Mediterranean Restaurant,33.97939427668131,-84.42243973750377,,A
2422,10,Poke Bar,Asian Restaurant,33.935504099390926,-84.37866504424284,,A
2423,13,LA Fitness,Gym / Fitness Center,33.9374252755509,-84.38112317236204,,A
2424,22,Sandy Springs Tennis Center,Tennis Court,33.93814479691007,-84.37202203020047,,A
2425,28,Sky Gym Aerial & Cirque Arts,Gym / Fitness Center,33.9416900668403,-84.37439670650862,,A
2426,31,Zaxby's Chicken Fingers & Buffalo Wings,Fried Chicken Joint,33.933403,-84.379775,,A
2427,36,Hammocks Trading Company,Seafood Restaurant,33.9541756694148,-84.3654108043616,,B
2428,39,Erawan Organic Thai,Thai Restaurant,33.961517462396145,-84.36440471355593,,B
2429,43,Starbucks,Coffee Shop,33.93674017,-84.37770064,,A
2430,44,The Savvy Cellar (The Savvy Cellars),Liquor Store,33.93785680839811,-84.38051423071035,,A
2431,48,Bawarchi Biryani Point,Indian Restaurant,33.9359516692525,-84.37700310442649,,A
2432,2,St. Jude the Apostle Catholic Church,Church,33.95024801187482,-84.3630164183615,,B
2433,9,Big Trees Forest Preserve,Trail,33.964727022600705,-84.36304450444042,,B
2434,15,HomeGoods,Furniture / Home Store,33.9324168703619,-84.3489695806056,,B
2435,17,Vintage Pizzeria,Pizza Place,33.94854112595373,-84.33704909282366,,B
2436,19,Piece of Cake,Bakery,33.93352829318766,-84.3492922852949,,B
2437,20,Tropical Smoothie Cafe,Juice Bar,33.9321375,-84.3485565,,B
2438,24,Publix,Grocery Store,33.96089823540125,-84.36431991119075,,B
2439,25,Five Below,Discount Store,33.93244377052899,-84.3495970778069,,B
2440,27,Mellow Mushroom,Pizza Place,33.950449,-84.335904,,B
2441,28,Moondog Growlers,Beer Store,33.94700587279519,-84.33525664710116,,B
2442,29,Village Burger,Burger Joint,33.94977179989585,-84.33291524270905,,B
2443,37,Chick-fil-A,Fast Food Restaurant,33.9340459,-84.3500104,,B
2444,41,Novo Cucina,Italian Restaurant,33.951231579491285,-84.3369630938301,,B
2445,5,Wright's Gourmet Sandwich Shoppe,Deli / Bodega,33.94754936314893,-84.336717749408,,B
2446,6,Bruster's Real Ice Cream,Ice Cream Shop,33.94836250791574,-84.33358158846275,,B
2447,7,Publix,Grocery Store,33.95064794194596,-84.3376049982595,,B
2448,8,Spruill Center for the Arts,Art Gallery,33.94483226430451,-84.33206355393438,,B
2449,9,Marlow's Tavern,New American Restaurant,33.9498898,-84.3350834,,B
2450,10,Dunwoody Nature Center,Park,33.9577141643059,-84.33084654706391,,B
2451,11,The Fresh Market,Grocery Store,33.948304391358235,-84.33523340479351,,B
2452,13,J. Christopher's,Breakfast Spot,33.947646976381016,-84.33628066346314,,B
2453,16,Wasabi House,Sushi Restaurant,33.94848081980606,-84.33740317101014,,B
2454,17,Classic Nails,Nail Salon,33.935256,-84.33789,,B
2455,20,Moe's Southwest Grill,Mexican Restaurant,33.95104217603983,-84.33789989304495,,B
2456,22,Dunwoody Village,Plaza,33.95041962362393,-84.33269353226933,,B
2457,23,First Watch,Breakfast Spot,33.949844,-84.335265,,B
2458,27,Eastern China Taste,Chinese Restaurant,33.951129268825795,-84.33761778198287,,B
2459,28,Walgreens,Pharmacy,33.948695649885515,-84.33485805988312,,B
2460,32,Briggs Vision Group,Optical Shop,33.946105731587025,-84.33260846529232,,B
2461,34,Dunkin',Donut Shop,33.94621216457384,-84.33500429263563,,B
2462,35,The UPS Store,Shipping Store,33.93520106826616,-84.33883258025168,,B
2463,43,Dunwoody Tavern,Bar,33.947818657649684,-84.33696661487149,,B
2464,46,Brazilian Body Wax,Spa,33.934677319306346,-84.33797828571834,,B
2465,47,Crunch - Perimeter,Gym / Fitness Center,33.929888957052306,-84.34385343454778,,B
2466,49,Joey D's Oak Room,American Restaurant,33.92942970014988,-84.34602029869983,,B
2467,1,Dunwoody High School,High School,33.94574525645331,-84.31534767150879,,B
2468,7,Dunwoody Country Club,Golf Course,33.966167090634414,-84.3122728123104,,B
2469,9,E. 48th Street Market,Deli / Bodega,33.95831374953796,-84.30356735316306,,B
2470,13,O'Brian's Tavern,Gastropub,33.95895037758325,-84.30192833406866,,B
2471,26,Créma Café,Coffee Shop,33.95790864126435,-84.30233067814427,,B
2472,29,Los Rancheros,Mexican Restaurant,33.96093610055018,-84.30198784154422,,B
2473,33,Walmart Vision & Glasses,Optical Shop,33.933003345686636,-84.33375420985136,,B
2474,42,Kroger,Supermarket,33.9607412,-84.3010718,,B
2475,8,Windwood Hollow Park,Park,33.941946885306194,-84.27860843401857,,B
2476,10,Yogli Mogli,Ice Cream Shop,33.95997094479561,-84.30072423983093,,B
2477,12,Dunwoody Food Truck Thursdays,Food Truck,33.94173991237199,-84.30110610986509,,B
2478,16,Brook Run Skate Park,Skate Park,33.93490451375822,-84.29763330487768,,B
2479,17,Chick-fil-A,Fast Food Restaurant,33.9585275,-84.3028898,,B
2480,21,Dagwood's Pizza,Pizza Place,33.9687457,-84.26019579999999,,B
2481,22,SushiMito,Sushi Restaurant,33.96711846790691,-84.26058664343056,,B
2482,23,Maximo's Gyro & Kabob,Greek Restaurant,33.94148823766417,-84.27017934930427,,B
2483,26,Big Daves Cheesesteaks,Sandwich Place,33.94249849659211,-84.27108446068115,,B
2484,32,MJCCA Fitness Center,Gym,33.94733724882748,-84.30545138754819,,B
2485,33,Dollar Tree,Discount Store,33.966408772589915,-84.25690836519948,,B
2486,35,"iLoveKickboxing - Alpharetta, GA",Gym / Fitness Center,33.9848027,-84.271463,,B
2487,38,Happy Belly Food Truck,Food Truck,33.97850674584864,-84.29930731865305,,B
2488,40,Horseshoe Bend Country Club,Golf Course,33.984239283973274,-84.2901820281188,,B
2489,41,Orangetheory Fitness,Gym / Fitness Center,33.95857731232984,-84.30394499856796,,B
2490,3,Life Time Athletic and Tennis Peachtree Corners,Sports Club,33.96285,-84.244475,Peachtree Forest,B
2491,5,Tortugas Cuban Grill,Restaurant,33.954441574817366,-84.24365582628545,,B
2492,11,Firehouse Subs,Sandwich Place,33.95266,-84.241722,,B
2493,13,Tropical Caribbean Cuisine,Restaurant,33.95111330907354,-84.241008275179,,B
2494,18,Loving Hut,Vegetarian / Vegan Restaurant,33.969063612968355,-84.25854273809806,,B
2495,21,PetSmart,Pet Store,33.9535595,-84.2319454,,B
2496,22,Dunkin',Donut Shop,33.966700855827526,-84.25621823799901,,B
2497,23,Bojangles' Famous Chicken 'n Biscuits,Fast Food Restaurant,33.949687991508746,-84.24126237630844,,B
2498,26,Buffalo Wild Wings - Peachtree Corners,Wings Joint,33.95292859605941,-84.2357075214386,,B
2499,29,Ba Bellies,Gastropub,33.95643242254057,-84.23357930308725,,B
2500,34,Dollar Tree,Discount Store,33.94317,-84.270804,,B
2501,35,Publix,Grocery Store,33.95200719204997,-84.23260915097214,,B
2502,37,BurgerFi,Restaurant,33.95144952177606,-84.23538484428971,,B
2503,38,QuikTrip,Convenience Store,33.9419012898488,-84.2494214772619,,B
2504,39,Frontera Mex-Mex Grill,Mexican Restaurant,33.9502957306483,-84.24138306293028,,B
2505,40,Chick-fil-A,Fast Food Restaurant,33.9532623,-84.2346864,,B
2506,42,Mazzy's Sports Bar & Grill,Sports Bar,33.95009945064002,-84.24228824856013,,B
2507,43,Empire State Pizza and Growlers,Pizza Place,33.94136,-84.27137,,B
2508,45,Starbucks,Coffee Shop,33.98558989892034,-84.27043126279521,,B
2509,46,Las Tortas Locas,Mexican Restaurant,33.94431452799054,-84.24161510934229,,B
2510,47,Panda Express,Chinese Restaurant,33.95281465991366,-84.23340665800485,,B
2511,48,Sushi Uchi,Sushi Restaurant,33.985333121596895,-84.27064876878318,,B
2512,17,Starbucks,Coffee Shop,33.951441510687204,-84.23228583427871,,B
2513,19,T.J. Maxx,Department Store,33.9504243259507,-84.2309743164634,,B
2514,20,Happy Sumo – Norcross,Japanese Restaurant,33.95307141148778,-84.23492944493724,,B
2515,21,California Pizza Kitchen,Pizza Place,33.950748173776105,-84.23497244291165,,B
2516,22,Smoothie King,Smoothie Shop,33.94931249702668,-84.23422190999926,,B
2517,25,Hampton Atlanta/Peachtree Corners,Hotel,33.954151160772106,-84.23083662986755,,B
2518,27,Cheeseburger Bobby's,Burger Joint,33.954549732133515,-84.23223544097746,,B
2519,29,Zaxby's Chicken Fingers & Buffalo Wings,Fried Chicken Joint,33.943266,-84.239169,,B
2520,30,Starbucks,Coffee Shop,33.95760269,-84.23210242,,B
2521,36,Holiday Inn Express Peachtree Corners-Norcross,Hotel,33.94617803172456,-84.23888862133032,,B
2522,38,Jimmy John's,Sandwich Place,33.95217960781621,-84.23543435844263,,B
2523,41,Three Dollar Cafe,Sports Bar,33.95458265297494,-84.23254166853111,Peachtree Corners,B
